,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
60,2020-09-25,MRK,78.38740539550781,79.42748260498047,78.05343627929688,70.531005859375,6932101.0,4.0,0.10524764886493188,73.50645715299184,69.6569324344105,51.63640729746365,-167.71019690445365,16.047270036092385,71.65275065104167,69.43323453267415,26.3799991607666,14.240864599997531
60,2020-09-25,MSFT,203.5500030517578,209.0399932861328,202.5399932861328,200.75906372070312,29437300.0,4.0,-2.368305428381632,222.95327382021517,183.97073283261685,50.62245703354829,-52.682586817893124,10.09224897332513,204.69075622558594,202.7653709411621,26.3799991607666,14.240864599997531
60,2020-09-25,NKE,123.6500015258789,124.75,122.2699966430664,119.29947662353516,9182800.0,4.0,3.8001369185891463,120.58893803008071,103.73691493622788,65.07551628569482,152.86315780321308,34.09881774518573,109.6188575744629,102.24424006144206,26.3799991607666,14.240864599997531
60,2020-09-25,PG,135.88999938964844,137.99000549316406,135.88999938964844,124.6859359741211,4969900.0,4.0,0.6061220222668311,126.71013854606633,123.01599518196102,58.56946412913848,-27.921363934700853,12.948129155308017,124.6572489420573,120.07376530965169,26.3799991607666,14.240864599997531
60,2020-09-25,TRV,106.55999755859375,108.31999969482422,105.95999908447266,99.59691619873047,1714100.0,4.0,-1.5394844192997539,108.58570701072708,98.57225121070846,44.84713959695717,-189.91439862708202,23.580128812256493,104.04988632202148,105.30517031351725,26.3799991607666,14.240864599997531
60,2020-09-25,UNH,291.25,303.2699890136719,291.2200012207031,286.7731628417969,2455800.0,4.0,-3.2214605782167496,303.80791225565264,276.1943338380974,49.37875119727464,-114.29573793990203,9.147659687657915,292.32318013509115,290.40455729166666,26.3799991607666,14.240864599997531
60,2020-09-25,V,195.02000427246094,198.13999938964844,193.50999450683594,191.6520538330078,5496100.0,4.0,-1.39413817560785,210.7894585182943,186.31942667457676,48.411507642337675,-117.26929246068013,20.368798989626878,198.44464721679688,194.0292485555013,26.3799991607666,14.240864599997531
60,2020-09-25,VZ,58.849998474121094,59.45000076293945,58.810001373291016,47.27669906616211,10676300.0,4.0,0.1608993217479764,48.58059375014697,46.76725704941358,54.186558519989994,-53.866763201967046,6.5349719648516365,47.48128395080566,46.21375090281169,26.3799991607666,14.240864599997531
60,2020-09-25,WBA,34.689998626708984,35.560001373291016,34.529998779296875,28.641916275024414,5955400.0,4.0,-0.7934122121873202,31.09094250645305,27.384486837724193,41.11286189778741,-85.19607067414393,28.43135236757352,30.259157117207845,31.515211900075276,26.3799991607666,14.240864599997531
60,2020-09-25,WMT,45.50666809082031,45.8466682434082,45.31999969482422,43.09793472290039,22618800.0,4.0,0.19435882620992118,45.99763578583364,41.34419389556285,54.4110989055723,-2.195147924178101,12.649444550478103,42.999657821655276,41.79449144999186,26.3799991607666,14.240864599997531
61,2020-09-28,AAPL,115.01000213623047,115.31999969482422,112.77999877929688,112.34408569335938,137672400.0,0.0,-1.1701164456682278,128.46240756077182,97.94274228053678,54.25628559178022,-37.67380181745969,10.494949577745778,115.06455103556316,106.96229286193848,26.190000534057617,9.002387463858003
61,2020-09-28,AMGN,247.67999267578125,249.0399932861328,244.77000427246094,218.17538452148438,2213900.0,0.0,-0.1753634069836778,225.52161693653102,210.09782886425023,51.98009711747859,21.23702539347217,1.5261906801797789,217.07696533203125,217.7265307108561,26.190000534057617,9.002387463858003
61,2020-09-28,AXP,99.0,99.7300033569336,98.62999725341797,93.75455474853516,3930900.0,0.0,-0.6867686613220769,103.96787164663769,89.8541696741631,49.37717814916948,-38.85460360812323,3.9844778276605943,95.75229136149089,93.4454298655192,26.190000534057617,9.002387463858003
61,2020-09-28,BA,160.3300018310547,168.0,159.1999969482422,166.0800018310547,38868200.0,0.0,-3.863939624993691,177.71541168335517,147.86059234496514,49.286315684266135,-19.119003999369948,12.378923902829644,165.9750010172526,170.29066747029623,26.190000534057617,9.002387463858003
61,2020-09-28,CAT,148.0,150.30999755859375,147.41000366210938,135.9733123779297,2212700.0,0.0,1.2237207856820191,143.0962213817766,130.594247978575,55.44235692156001,41.362939249880405,20.61395108078454,134.2797772725423,129.38160413106283,26.190000534057617,9.002387463858003
61,2020-09-28,CRM,247.55999755859375,248.5800018310547,242.2100067138672,245.96533203125,4088300.0,0.0,3.9504879380643843,275.9528385994617,225.1026774527844,57.3740962288915,12.623853120870365,11.919190282531993,242.37428588867186,218.1523462931315,26.190000534057617,9.002387463858003
61,2020-09-28,CSCO,39.20000076293945,39.290000915527344,38.790000915527344,34.580482482910156,24275700.0,0.0,-1.0785220613133646,37.62613674845348,33.21923220906604,39.62750770016981,-95.07927623357303,29.827413218074465,36.02804323832194,38.580854670206705,26.190000534057617,9.002387463858003
61,2020-09-28,CVX,73.63999938964844,74.76000213623047,73.1500015258789,62.2692985534668,12863800.0,0.0,-2.643343838665224,72.03547335938109,59.341535460199,39.15429639357617,-105.59464963250456,33.650268611114726,67.99478810628256,70.52618141174317,26.190000534057617,9.002387463858003
61,2020-09-28,DIS,125.75,126.86000061035156,125.37000274658203,125.00401306152344,6283700.0,0.0,-1.0928543709233054,136.80520057698462,121.19776649454857,50.146237731735994,-93.86367577761783,7.822263291499971,129.11260579427082,124.43665580749511,26.190000534057617,9.002387463858003
61,2020-09-28,GS,197.77999877929688,201.8699951171875,197.14999389648438,181.35931396484375,3280100.0,0.0,-2.4586203863316314,193.43358540921253,170.53135752291638,49.328458183964464,-32.700660570188944,10.242909691011311,183.20393880208334,184.9213503519694,26.190000534057617,9.002387463858003
61,2020-09-28,HD,271.92999267578125,274.2200012207031,270.29998779296875,248.56797790527344,3061100.0,0.0,-1.4469472301931603,263.60042601278866,239.92518891641055,51.84552402551684,-74.91484119985545,11.322776943522578,254.39260609944662,246.8927775065104,26.190000534057617,9.002387463858003
61,2020-09-28,HON,164.44000244140625,166.14999389648438,163.22999572753906,151.9583740234375,2512600.0,0.0,0.4645062820175383,159.77118117270157,146.03400528970076,54.46144217356489,9.143309270375763,0.6598808902696683,151.4753672281901,145.3396141052246,26.190000534057617,9.002387463858003
61,2020-09-28,IBM,115.26768493652344,116.95028686523438,115.1147232055664,96.42931365966797,3670623.0,0.0,-0.795371956633133,100.4447809130908,92.99369946410647,49.25049007900598,-58.92945532113656,0.2619030201516684,97.32022399902344,97.20369885762533,26.190000534057617,9.002387463858003
61,2020-09-28,INTC,50.5099983215332,51.459999084472656,50.15999984741211,46.15829086303711,29652200.0,0.0,-0.09637372588547066,46.45395166789876,43.31732556903972,49.57304713919648,133.34508339103283,10.506190682335175,44.65198923746745,46.33468952178955,26.190000534057617,9.002387463858003
61,2020-09-28,JNJ,146.72999572753906,148.2899932861328,146.4199981689453,132.67776489257812,5843200.0,0.0,-0.846472543602431,138.43525320790508,128.68169015146992,49.81187762086322,-61.96685631151916,5.90862430058262,134.48838551839194,133.15790176391602,26.190000534057617,9.002387463858003
61,2020-09-28,JPM,95.05999755859375,96.93000030517578,94.3499984741211,85.9733657836914,20894100.0,0.0,-1.3482532315670994,94.05606592753955,82.20808507343702,47.63135159016617,-95.64161063145485,4.136240289545028,88.43888905843099,88.02583173116048,26.190000534057617,9.002387463858003
61,2020-09-28,KO,49.310001373291016,49.709999084472656,49.13999938964844,43.9368896484375,11215700.0,0.0,0.1912529197534809,45.94696132845026,42.85380885892768,53.13085148525967,6.558621853819243,5.030642027165841,43.77245534261068,42.66472937266032,26.190000534057617,9.002387463858003
61,2020-09-28,MCD,220.0,221.97999572753906,219.02000427246094,202.26187133789062,2111700.0,0.0,2.6305562996307685,206.10197865543742,192.93412211360553,62.275442167175925,101.94277003514328,33.12598874011756,197.40758310953777,188.04345703125,26.190000534057617,9.002387463858003
61,2020-09-28,MMM,135.45150756835938,137.2407989501953,134.89129638671875,114.16620635986328,2509806.0,0.0,-0.1179348696113891,121.63678327758804,111.3869838122557,50.595632654539806,-66.69907060512539,3.6300472873882024,116.09469121297201,113.17807896931966,26.190000534057617,9.002387463858003
61,2020-09-28,MRK,79.38931274414062,79.86640930175781,78.77862548828125,70.38644409179688,6123674.0,0.0,0.032675327620438566,73.44773462945655,69.52246342962549,51.249138334221584,-130.1364565259776,10.102703578256826,71.64942779541016,69.49771372477214,26.190000534057617,9.002387463858003
61,2020-09-28,MSFT,210.8800048828125,212.57000732421875,208.05999755859375,202.32400512695312,32004900.0,0.0,-1.9282639753284059,220.1488917465018,184.89426316072476,51.35048631331795,-18.845973416025597,1.758705941154192,204.7243657430013,202.82457809448243,26.190000534057617,9.002387463858003
61,2020-09-28,NKE,125.16000366210938,126.19000244140625,123.88999938964844,119.38591766357422,7525000.0,0.0,3.9012111121254094,121.49440830907739,103.98670054712377,65.13773083124002,154.76973936561697,37.0368617195881,110.19905420939128,102.66209665934245,26.190000534057617,9.002387463858003
61,2020-09-28,PG,138.55999755859375,139.94000244140625,137.77999877929688,125.03926086425781,5810800.0,0.0,0.6049594020709748,126.6330129094863,123.02426095525979,59.132804634894235,69.4150105655348,25.99550609773481,124.74513168334961,120.34387906392415,26.190000534057617,9.002387463858003
61,2020-09-28,TRV,109.7300033569336,111.9000015258789,109.30000305175781,101.54076385498047,1555900.0,0.0,-1.440429037805913,108.31105546345727,98.40433684000952,47.304833920993566,-86.67247150828702,2.968540255827561,103.81976623535157,105.28368072509765,26.190000534057617,9.002387463858003
61,2020-09-28,UNH,306.3900146484375,310.010009765625,302.8299865722656,287.4652099609375,2575700.0,0.0,-2.8418947630163416,302.99987280244045,276.06859643584085,49.708570558552324,-36.3943825945587,3.3873837450954443,291.7182973225911,290.50242309570314,26.190000534057617,9.002387463858003
61,2020-09-28,V,200.6300048828125,201.72000122070312,199.8300018310547,194.63491821289062,5565300.0,0.0,-1.2974216696938754,208.98470797249445,186.6288525133454,50.47861921500256,-56.274678665718326,7.742828523320222,198.56383158365887,194.1093317667643,26.190000534057617,9.002387463858003
61,2020-09-28,VZ,59.560001373291016,59.79999923706055,59.18000030517578,47.2528190612793,11910500.0,0.0,0.1278243027487278,48.57597670387177,46.77983498741241,54.03793364943301,-28.27467127482269,0.3590295071040969,47.49640858968099,46.28245493570964,26.190000534057617,9.002387463858003
61,2020-09-28,WBA,35.88999938964844,36.52000045776367,35.83000183105469,29.15929412841797,5901600.0,0.0,-0.7209785018742991,30.697711899997888,27.56025566744596,43.21889110401275,-46.13967352413361,12.44332242287495,30.114621543884276,31.442011674245197,26.190000534057617,9.002387463858003
61,2020-09-28,WMT,45.720001220703125,46.016666412353516,45.573333740234375,43.091651916503906,21197100.0,0.0,0.18108777635081452,45.95637744254044,41.28969303780623,54.386675715925584,3.463094053909035,14.820264202369913,43.04832229614258,41.89144420623779,26.190000534057617,9.002387463858003
62,2020-09-29,AAPL,114.55000305175781,115.30999755859375,113.56999969482422,111.49385070800781,99382200.0,1.0,-0.9543354464390035,126.4788926990449,98.46527462883594,53.61938683337529,-37.641412170198365,10.494949577745787,115.0476931254069,107.3010009765625,26.270000457763672,8.552266499467923
62,2020-09-29,AMGN,247.5500030517578,249.0500030517578,245.47999572753906,219.2970428466797,2008000.0,1.0,0.05653379679947079,224.82348296258766,210.35260193731466,52.625772280157754,29.52281144538393,1.5508583095499693,217.23270263671876,217.63460642496744,26.270000457763672,8.552266499467923
62,2020-09-29,AXP,98.73999786376953,99.3499984741211,97.2300033569336,92.73941040039062,3200400.0,1.0,-0.7829393833122538,104.02710136633054,89.43062339563234,48.276207609759965,-57.78952572753624,9.738009243514027,95.7586166381836,93.46393025716146,26.270000457763672,8.552266499467923
62,2020-09-29,BA,164.77000427246094,165.5,162.00999450683594,163.60000610351562,19874700.0,1.0,-3.2552118238056664,176.69765113731216,148.0563527689378,48.40231463243649,-23.842120043502316,12.378923902829639,165.69466807047527,169.88550084431967,26.270000457763672,8.552266499467923
62,2020-09-29,CAT,148.3699951171875,148.97000122070312,146.2100067138672,135.72471618652344,1605600.0,1.0,1.1208053973750225,142.73556702676893,131.42447630819203,55.20408924816113,22.625201727261008,15.475843555740438,134.54648183186848,129.6722807566325,26.270000457763672,8.552266499467923
62,2020-09-29,CRM,245.25999450683594,247.89999389648438,244.5,246.74310302734375,3983700.0,1.0,3.8903301285693885,272.65726540053174,225.88544852769093,57.59135463648065,10.403868007941092,11.919190282531986,244.0597905476888,218.97881189982095,26.270000457763672,8.552266499467923
62,2020-09-29,CSCO,39.06999969482422,39.380001068115234,38.83000183105469,34.51862716674805,16353700.0,1.0,-1.0204389198815278,37.33105791544929,33.23505116963372,39.44795184525579,-87.89719689627293,28.040812674254717,35.93878593444824,38.472450002034506,26.270000457763672,8.552266499467923
62,2020-09-29,CVX,74.0,74.13999938964844,71.11000061035156,60.55948257446289,10553000.0,1.0,-2.6936770916212183,71.46447504204137,58.899280374828734,37.21721525575855,-121.79746461305832,40.38912253016672,67.50121625264485,70.30983969370524,26.270000457763672,8.552266499467923
62,2020-09-29,DIS,125.91999816894531,126.29000091552734,123.68000030517578,124.41863250732422,7405800.0,1.0,-1.147737029573392,136.69149231518733,120.66953826342596,49.557025021062195,-106.8021129345888,14.436424486049166,128.9813082377116,124.61805826822916,26.270000457763672,8.552266499467923
62,2020-09-29,GS,198.16000366210938,198.77000427246094,195.42999267578125,179.28216552734375,2400000.0,1.0,-2.250075543137399,192.9068568472352,170.3219685311828,48.10624140242111,-62.91461109255827,5.513509652793798,183.0503397623698,184.7798044840495,26.270000457763672,8.552266499467923
62,2020-09-29,HD,273.3999938964844,273.8399963378906,271.1099853515625,248.3671417236328,2048900.0,1.0,-1.4076476966635312,262.68524411735984,239.79666201056983,51.723792832631084,-68.76597237036718,11.322776943522578,253.9478546142578,247.25588404337566,26.270000457763672,8.552266499467923
62,2020-09-29,HON,164.55999755859375,166.22999572753906,163.47000122070312,151.83837890625,2169300.0,1.0,0.48953154684275546,159.7396488660924,145.96954455431774,54.354117439390365,7.527176973062456,0.3722562075984071,151.6522699991862,145.6183169047038,26.270000457763672,8.552266499467923
62,2020-09-29,IBM,116.07074737548828,116.81644439697266,114.92351531982422,95.80351257324219,2203504.0,1.0,-0.742527072530379,100.34348753117894,92.90725328303006,48.33703111333909,-67.20309309094357,0.8076584353891297,97.2278055826823,97.23410924275716,26.270000457763672,8.552266499467923
62,2020-09-29,INTC,51.310001373291016,51.7400016784668,50.95000076293945,45.9428825378418,19558200.0,1.0,-0.0004200256488928744,46.49178711065077,43.30102943292834,49.0036177718281,147.93520039324122,13.488817293356057,44.719600677490234,46.21579545338948,26.270000457763672,8.552266499467923
62,2020-09-29,JNJ,147.60000610351562,147.9199981689453,146.05999755859375,132.63267517089844,6768600.0,1.0,-0.7568568550335044,137.6039922472285,128.9402460340215,49.74161644819166,-66.48882938059016,3.6158156574249025,134.45997823079426,133.23344039916992,26.270000457763672,8.552266499467923
62,2020-09-29,JPM,96.02999877929688,96.02999877929688,94.33000183105469,85.24916076660156,12848200.0,1.0,-1.3163954449815236,93.93294372830316,81.8984794589527,46.788068178426464,-101.97425843443533,4.238969637852683,88.30895156860352,88.03104705810547,26.270000457763672,8.552266499467923
62,2020-09-29,KO,49.38999938964844,49.560001373291016,48.90999984741211,43.61592102050781,12426600.0,1.0,0.1441439656789285,45.95504900921389,42.82679493915037,51.957155604060134,-10.545662368716265,7.983079422213163,43.80506083170573,42.724958165486655,26.270000457763672,8.552266499467923
62,2020-09-29,MCD,220.4199981689453,220.9600067138672,218.47999572753906,200.8109893798828,1731700.0,1.0,2.495805444399565,206.15532641222714,193.35460858533148,60.4675178588044,76.48263263669398,30.140729433410957,197.75113525390626,188.52213541666666,26.270000457763672,8.552266499467923
62,2020-09-29,MMM,135.1755828857422,135.40969848632812,132.7592010498047,112.85970306396484,2400013.0,1.0,-0.3054875020553993,121.74779950002018,111.04927310129817,49.11960315150573,-123.0049112265651,12.70087721649347,116.01431706746419,113.21499125162761,26.270000457763672,8.552266499467923
62,2020-09-29,MRK,78.89312744140625,79.34160614013672,77.95801544189453,69.65502166748047,6742413.0,1.0,-0.08290278501083037,73.4760530251155,69.25989668191573,49.31334403278224,-170.63924744976222,18.45125399692854,71.58569895426432,69.53874448140462,26.270000457763672,8.552266499467923
62,2020-09-29,MSFT,209.35000610351562,210.07000732421875,206.80999755859375,200.21810913085938,24221900.0,1.0,-1.7295193382904586,217.73205674230232,185.5461720174633,50.31771917275523,-37.067751220060856,4.495205543834644,204.64344787597656,202.77737350463866,26.270000457763672,8.552266499467923
62,2020-09-29,NKE,124.33999633789062,127.0999984741211,123.95999908447266,121.33535766601562,7796400.0,1.0,4.0914529321890285,122.61405370330058,104.25566904450216,66.52879275127742,155.79233529585383,38.877655164180055,110.8688252766927,103.08816986083984,26.270000457763672,8.552266499467923
62,2020-09-29,PG,138.38999938964844,138.4199981689453,136.66000366210938,124.35977172851562,4492100.0,1.0,0.5429501315213088,126.58000091763509,122.98032928256023,57.57533899599354,-23.70264723871965,15.378190709808262,124.79828465779623,120.59141375223795,26.270000457763672,8.552266499467923
62,2020-09-29,TRV,109.97000122070312,110.25,106.55000305175781,98.97968292236328,1306500.0,1.0,-1.550709151912045,108.14439602635588,97.85860614039217,44.59624879501404,-147.58239492972487,14.656682373283077,103.58626505533854,105.18735122680664,26.270000457763672,8.552266499467923
62,2020-09-29,UNH,303.6700134277344,305.5,300.67999267578125,288.3373718261719,1797800.0,1.0,-2.442553707578327,302.4127672951144,275.98097049785434,50.13216329592213,-55.25367095087078,0.508768429903936,291.2428771972656,290.543229675293,26.270000457763672,8.552266499467923
62,2020-09-29,V,200.5800018310547,202.3800048828125,199.3699951171875,193.77992248535156,5513500.0,1.0,-1.2750659846966528,207.8156076016741,186.5785742220564,49.88590865780561,-61.03728290449974,5.56070211857524,198.56415659586588,194.1413719177246,26.270000457763672,8.552266499467923
62,2020-09-29,VZ,59.279998779296875,59.4900016784668,59.099998474121094,47.15729904174805,10005900.0,1.0,0.09283430849612273,48.57762212025527,46.775801952010355,53.431503805599974,-53.877470548953475,1.203110374226461,47.50861485799154,46.34366296132406,26.270000457763672,8.552266499467923
62,2020-09-29,WBA,35.79999923706055,36.27000045776367,35.349998474121094,28.60150146484375,5079100.0,1.0,-0.7005084455680333,30.410820531267234,27.6337276941356,41.56113894579177,-61.24067208539533,17.905609625448346,29.97094071706136,31.343796888987224,26.270000457763672,8.552266499467923
62,2020-09-29,WMT,45.75,46.04666519165039,45.46333312988281,43.0571174621582,27702900.0,1.0,0.16587166655498464,45.94325278009978,41.249129650930485,54.24821629033566,-0.6271393429210264,12.879873720326065,43.06443926493327,41.98948911031087,26.270000457763672,8.552266499467923
63,2020-09-30,AAPL,113.79000091552734,117.26000213623047,113.62000274658203,113.17473602294922,142675200.0,2.0,-0.6403129239542267,122.51250013191363,100.63646989982466,54.706753861093,-24.220999026257697,4.386200350338018,115.05575586954753,107.67243868509928,26.3700008392334,11.134434977341732
63,2020-09-30,AMGN,249.80999755859375,256.1199951171875,248.10000610351562,224.4725341796875,3526600.0,2.0,0.650435087903162,225.40985711989742,210.05768133225104,55.48292640954901,109.2599380504163,17.20925163943044,217.60541025797525,217.67426783243815,26.3700008392334,11.134434977341732
63,2020-09-30,AXP,98.2300033569336,101.5199966430664,98.2300033569336,95.11125183105469,5060900.0,2.0,-0.660157705122657,103.95282249563905,89.29428062325744,50.921200268245144,-22.157752578241233,0.1734172896542075,95.87183227539063,93.57841135660807,26.3700008392334,11.134434977341732
63,2020-09-30,BA,164.5,170.97999572753906,164.11000061035156,165.25999450683594,38436700.0,2.0,-2.6087711744754927,175.68915258661693,148.3808501599651,49.03527064240308,11.330958720773081,20.585950987371984,165.52900136311848,169.65850067138672,26.3700008392334,11.134434977341732
63,2020-09-30,CAT,148.0,150.9499969482422,147.74000549316406,137.3267822265625,3642800.0,2.0,1.155201111754451,142.74368256913007,131.70178862227615,56.45176908685366,48.095160229534784,21.38289178430255,134.8773297627767,130.02362442016602,26.3700008392334,11.134434977341732
63,2020-09-30,CRM,246.64999389648438,255.41000366210938,246.22000122070312,250.60205078125,8188500.0,2.0,4.106699983224615,266.035337928493,229.5229277575422,58.67249623476225,24.33069622201874,21.231528762358327,245.63228556315104,219.89186274210613,26.3700008392334,11.134434977341732
63,2020-09-30,CSCO,39.09000015258789,39.70000076293945,39.02000045776367,34.81026077270508,27113200.0,2.0,-0.9400390323029626,37.025311474238706,33.307492633427316,40.75720062399038,-67.87234234975536,21.676691159624582,35.86249033610026,38.380541737874346,26.3700008392334,11.134434977341732
63,2020-09-30,CVX,72.25,72.88999938964844,71.61000061035156,60.64371109008789,10466500.0,2.0,-2.6956957177149903,70.88381925461337,58.54669603469326,37.37510300916531,-117.96167241810943,40.38912253016671,67.06239217122396,70.12617670694986,26.3700008392334,11.134434977341732
63,2020-09-30,DIS,123.23999786376953,125.55000305175781,123.23999786376953,123.10896301269531,13642500.0,2.0,-1.2821316986904492,136.37788654869732,120.04355510169331,48.245027579991365,-114.87651241671853,16.111682366131742,128.82123743693035,124.79086189270019,26.3700008392334,11.134434977341732
63,2020-09-30,GS,198.67999267578125,203.0800018310547,198.36000061035156,183.09031677246094,3075800.0,2.0,-1.7572596772848783,192.42254286492323,170.39723099982285,50.43536494942276,-7.441949982640309,15.252103943168366,183.0768061319987,184.82246780395508,26.3700008392334,11.134434977341732
63,2020-09-30,HD,273.4800109863281,279.9200134277344,272.5199890136719,253.4785614013672,4778800.0,2.0,-0.9530673163676511,261.74322614384386,240.12440538691789,54.53437701180171,-18.549513079135448,3.051233315350789,253.77154490152995,247.73747227986652,26.3700008392334,11.134434977341732
63,2020-09-30,HON,165.77000427246094,167.9199981689453,163.02000427246094,151.93069458007812,2883400.0,2.0,0.5109237420186901,159.51748108235847,145.88159118326655,54.42559452272136,12.592260702078134,5.711602190516378,151.8747065226237,145.9329755147298,26.3700008392334,11.134434977341732
63,2020-09-30,IBM,116.04206848144531,117.5047836303711,115.4875717163086,96.38179016113281,3411111.0,2.0,-0.6465321327032711,100.23785224583938,92.87584480616258,49.23704393312318,-37.570147149421814,3.1674729402172606,97.14198837280273,97.30817120869955,26.3700008392334,11.134434977341732
63,2020-09-30,INTC,51.2400016784668,52.380001068115234,51.150001525878906,46.47240447998047,27711300.0,2.0,0.11700322804779972,46.66139166999678,43.2202760393538,50.450969686415206,173.09306348268834,20.0030119337225,44.813239161173506,46.12400124867757,26.3700008392334,11.134434977341732
63,2020-09-30,JNJ,147.4499969482422,149.72999572753906,146.83999633789062,134.2741241455078,8487700.0,2.0,-0.547078185330804,137.215996997175,129.09014008778593,52.27666541398271,-21.47972460538168,13.661497989247575,134.45343526204428,133.33827845255533,26.3700008392334,11.134434977341732
63,2020-09-30,JPM,95.3499984741211,97.19999694824219,95.26000213623047,86.07171630859375,16400600.0,2.0,-1.210817016871161,93.763270517187,81.72215199868215,47.87243213843659,-68.5224820692085,2.308713968208445,88.24785766601562,88.0899065653483,26.3700008392334,11.134434977341732
63,2020-09-30,KO,49.27000045776367,49.619998931884766,48.88999938964844,44.017127990722656,15755900.0,2.0,0.13759768913418924,45.930640666134565,42.90865872656563,53.29139823180371,-3.3232080912643975,7.055022646483393,43.84484888712565,42.79216849009196,26.3700008392334,11.134434977341732
63,2020-09-30,MCD,218.8699951171875,222.1999969482422,218.41000366210938,201.5548095703125,3034100.0,2.0,2.421125268803678,206.15631564094508,193.97805172966036,61.066951312224084,84.72394013846012,33.785368371188,198.06926981608072,189.0539889017741,26.3700008392334,11.134434977341732
63,2020-09-30,MMM,134.55685424804688,136.37123107910156,132.61705017089844,113.12100982666016,3656052.0,2.0,-0.42810412472893233,121.78193488268349,110.68886895032432,49.42487193457385,-103.01026301166938,7.808936062755458,115.95035069783529,113.29451611836751,26.3700008392334,11.134434977341732
63,2020-09-30,MRK,78.49236297607422,79.50381469726562,78.26335906982422,70.54803466796875,11593605.0,2.0,-0.1012731719620632,73.47068834760776,69.19123715898402,51.62136128256791,-120.18400353728158,16.17162004415501,71.55736618041992,69.60676091512045,26.3700008392334,11.134434977341732
63,2020-09-30,MSFT,207.72999572753906,211.97999572753906,206.5399932861328,203.183837890625,33829100.0,2.0,-1.317515754780402,214.5738138484886,187.06797539711687,51.731997682491745,-21.64664855129231,0.0521527334417971,204.62251790364584,202.81894861857097,26.3700008392334,11.134434977341732
63,2020-09-30,NKE,126.0999984741211,127.27999877929688,125.16000366210938,120.55748748779297,8699700.0,2.0,4.1318242250622745,123.52641609410726,104.3708388497404,65.45077451961373,144.51620741533324,39.253180871651516,111.47082697550455,103.54727198282878,26.3700008392334,11.134434977341732
63,2020-09-30,PG,138.16000366210938,139.85000610351562,137.80999755859375,125.92716979980469,8727800.0,2.0,0.6132145077858411,126.68093484893416,122.95278249725726,60.08408195159278,88.39065087494137,24.106862868278224,124.8731814066569,120.8562183380127,26.3700008392334,11.134434977341732
63,2020-09-30,TRV,107.80999755859375,109.12999725341797,107.22000122070312,99.6706314086914,1595800.0,2.0,-1.564320653776278,108.01094355631037,97.47220387410957,45.46768682941915,-130.23843821145513,14.656682373283084,103.40566558837891,105.1343879699707,26.3700008392334,11.134434977341732
63,2020-09-30,UNH,304.0199890136719,314.5199890136719,303.989990234375,295.5611572265625,3497300.0,2.0,-1.5255879061916744,302.44447734053614,275.9704671174716,53.488790845237084,32.659129214684356,14.021988547945938,291.12469278971355,290.801362101237,26.3700008392334,11.134434977341732
63,2020-09-30,V,200.85000610351562,202.5399932861328,198.88999938964844,194.2948455810547,9157600.0,2.0,-1.2019436941191657,206.10111558261337,186.99303724941785,50.249849901847135,-61.72109069914998,7.024611705623382,198.59524892171223,194.23955663045248,26.3700008392334,11.134434977341732
63,2020-09-30,VZ,59.459999084472656,59.709999084472656,59.04999923706055,47.3563117980957,16348400.0,2.0,0.08023821597271308,48.56216864043011,46.81752496308551,54.53128003649666,-38.50334057596766,3.224898002101459,47.51684074401855,46.41081199645996,26.3700008392334,11.134434977341732
63,2020-09-30,WBA,35.54999923706055,36.29999923706055,35.54999923706055,29.038036346435547,6679200.0,2.0,-0.6416643545393548,30.337994984368464,27.638646670599798,43.321232651562354,-47.94990247786884,17.416240649599892,29.840517616271974,31.265378856658934,26.3700008392334,11.134434977341732
63,2020-09-30,WMT,45.79666519165039,47.246665954589844,45.733333587646484,43.92679214477539,34826400.0,2.0,0.2214356957663952,45.44738331988684,41.50387362286219,57.09383799912878,49.361118020630514,27.222201157422642,43.11885986328125,42.060025215148926,26.3700008392334,11.134434977341732
64,2020-10-01,AAPL,117.63999938964844,117.72000122070312,115.83000183105469,114.13243103027344,116120400.0,3.0,-0.3105895462214363,118.55487697221326,103.16634037397813,55.3240952958698,-11.056885205959022,2.9509578276615827,115.09101867675781,108.0245580037435,26.700000762939453,13.895185935942198
64,2020-10-01,AMGN,255.07000732421875,258.510009765625,254.0500030517578,225.55886840820312,2428300.0,3.0,1.194989142320054,224.66256045509994,210.56386929343523,56.058370086837236,151.04402432536568,21.709041240512303,218.04406280517577,217.7548454284668,26.700000762939453,13.895185935942198
64,2020-10-01,AXP,100.33000183105469,101.4800033569336,99.37000274658203,96.13590240478516,4179300.0,3.0,-0.4746995615697358,103.7195340662076,89.23630623530606,52.017749458735445,-10.230361068606642,0.17341728965421616,96.01224619547526,93.71170959472656,26.700000762939453,13.895185935942198
64,2020-10-01,BA,170.14999389648438,172.75999450683594,165.57000732421875,167.86000061035156,30677100.0,3.0,-1.8651630999394513,174.29369235391147,149.08431057577604,50.02851954569753,34.12374469025448,23.087323590605205,165.48200124104818,169.454833984375,26.700000762939453,13.895185935942198
64,2020-10-01,CAT,149.9199981689453,150.30999755859375,145.64999389648438,135.08016967773438,2157400.0,3.0,0.9897676805297522,142.7065885555478,131.5031740176944,54.259413941842745,13.918673492045716,12.510686445883135,135.1440330505371,130.3233590443929,26.700000762939453,13.895185935942198
